"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Government Schemes","ASKED ABOUT PM KISAN SAMMAN NIDHI ?
","पी एम किसान सम्मान निधी बद्दल अधिक माहितीसाठी कृषी सहाय्यक / तलाठी यांच्याशी संपर्क करा.धन्यवाद .
","GOA","GOA NORTH","BICHOLIM","2020-01-01T12:06:13.67"
"NA","AGRICULTURE","Others","Others","Government Schemes","ASKED ABOUT PM KISAN SAMMAN NIDHI ?","पी एम किसान सम्मान निधी बद्दल अधिक माहितीसाठी कृषी सहाय्यक / तलाठी यांच्याशी संपर्क करा.धन्यवाद .","GOA","GOA NORTH","BICHOLIM","2020-01-01T14:53:13.487"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED  ABOUT PRADHANMANTRI KISAN SANMAN NIDHI YOJANA HELPLINE  NUMBER ? 
","प्रधान मंत्री किसान सन्मान निधी योजनांबद्दल अधिक माहितीसाठी  011-23382012 / विस्तार- (2715/270 9), 011-233810 9 2 (डायरेक्ट हेल्पलाइन )टोल फ्री क्रमांकावर संपर्क करा .
","GOA","GOA NORTH","BICHOLIM","2020-01-01T16:24:28.543"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PRADHANMANTRI KISAN SANMAN NIDHI YOJANA HELPLINE NUMBER ?
","प्रधान मंत्री किसान सन्मान निधी योजनांबद्दल अधिक माहितीसाठी 011-23382012 / विस्तार- (2715/270 9), 011-233810 9 2 (डायरेक्ट हेल्पलाइन )टोल फ्री क्रमांकावर संपर्क करा .
","GOA","GOA NORTH","BICHOLIM","2020-01-01T16:30:56.07"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PRADHAN MANTRI KISAN SAN-MAN NIDHI YOJANA HELPLINE NUMBER ?","प्रधान मंत्री किसान सन्मान निधी योजनांबद्दल अधिक माहितीसाठी ०११ -२३३८२०१२  / विस्तार- (२७१५ /२७०९ ), ०११ -२३३८१०९२  (डायरेक्ट हेल्पलाइन )टोल फ्री क्रमांकावर संपर्क करा .","GOA","GOA NORTH","BICHOLIM","2020-01-01T16:40:47.39"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer asked about kisan sanman nidhi yojna ?
","किसान सन्मान निधी के बारे ज्यादा जानकारी के लिए तहसीलदार, कृषि अधिकारी, मंडल कृषि अधिकारी इन अधिकारी से संपर्क कीजिये 
","GOA","GOA NORTH","BICHOLIM","2020-01-01T18:24:08.267"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PRADHAN MANTRI KISAN SAN-MAN NIDHI YOJANA HELPLINE NUMBER ?","प्रधान मंत्री किसान सन्मान निधी योजनांबद्दल अधिक माहितीसाठी ०११ -२३३८२०१२ / विस्तार- (२७१५ /२७०९ ), ०११ -२३३८१०९२ (डायरेक्ट हेल्पलाइन )टोल फ्री क्रमांकावर संपर्क करा .","GOA","GOA NORTH","BICHOLIM","2020-01-01T20:19:22.53"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PRADHAN MANTRI KISAN SAN-MAN NIDHI YOJANA HELPLINE NUMBER ?
","प्रधान मंत्री किसान सन्मान निधी योजनांबद्दल अधिक माहितीसाठी ०११ -२३३८२०१२ / विस्तार- (२७१५ /२७०९ ), ०११ -२३३८१०९२ (डायरेक्ट हेल्पलाइन )टोल फ्री क्रमांकावर संपर्क करा .
","GOA","GOA NORTH","BICHOLIM","2020-01-01T21:15:19.837"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PRADHAN MANTRI KISAN SAN-MAN NIDHI YOJANA HELPLINE NUMBER ?","प्रधान मंत्री किसान सन्मान निधी योजनांबद्दल अधिक माहितीसाठी ०११ -२३३८२०१२ / विस्तार- (२७१५ /२७०९ ), ०११ -२३३८१०९२ (डायरेक्ट हेल्पलाइन )टोल फ्री क्रमांकावर संपर्क करा .","GOA","GOA NORTH","BICHOLIM","2020-01-02T09:19:11.843"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKING ABOUT PM KISAN YOJNA ? 

","पी एम किसान योजनेच्या अधिक माहितीसाठी तलाठी कार्यालयाला भेट द्यावी","GOA","GOA NORTH","BICHOLIM","2020-01-02T09:48:26.92"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKING ABOUT PM KISAN YOJNA ?
","पी एम किसान योजनेच्या अधिक माहितीसाठी १५५२६१ या क्रमांकावर संपर्क करा , धन्यवाद 
","GOA","GOA NORTH","BICHOLIM","2020-01-04T07:35:39.307"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT CONTACT NO FOR KISAN SANMAN NIDHI YOJANA?
","प्रधानमंत्री किसान सन्मान निधी योजना संबंधी अधिक माहितीसाठी खालील नंबर वर संपर्क साधावा -०११ -२३३८१०९२,टोल फ्री नम्बर-१५५२६१  .
","GOA","GOA NORTH","BICHOLIM","2020-01-05T20:24:52.06"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer asked about PM kisan samman nidhi help line number?","PM किसान  सम्मान  निधि  हेल्प  लाइन  नम्बर -155261","GOA","GOA NORTH","BICHOLIM","2020-01-06T08:31:46.49"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer asked about PM kisan samman nidhi help line number?
","पी एम किसान सम्मान निधि हेल्प लाइन नम्बर -१५५२६१ या क्रमांकावर संपर्क करा , धन्यवाद 
","GOA","GOA NORTH","BICHOLIM","2020-01-06T08:34:40.32"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer asked about PM kisan samman nidhi help line number?","पी एम किसान सम्मान निधि हेल्प लाइन नम्बर -१५५२६१ या क्रमांकावर संपर्क करा , धन्यवाद","GOA","GOA NORTH","BICHOLIM","2020-01-06T09:54:59.753"
"NA","HORTICULTURE","Flowers","Gerbera","Seeds and Planting Material","ASKED ABOUT GILLARDIA CULTIVATION ?","गेलार्डियाचे  बी फारच हलके असते. एक ग्रॅम वजनात साधारणत: ७०० ते ७५० बिया असतात. एक हेक्टर क्षेत्रावर लागवड करण्यासाठी ४०,००० रोपे लागतात त्याकरिता ५०० ते ७५० ग्रॅम बियाणे पेरेसे होते. रोप तयार करण्यासाठी १ मीटर रूंद, १५ सें.मी. उंच आणि आवश्यकतेनुसार लांबीचे गादीवाफे तयार करावेत. याप्रमाणे २० गादीवाफे पेरले तर एक हेक्टरसाठी पुरेशी रोपे तयार होतात. एका वाफ्यावर ५ ते ६ ग्रॅम बी, १.२५ सें.मी. खोलीवर ओळीत पेरावे. दोन ओळीत १० सें.मी. अंतर ठेवावे. बी पेरणी अगोदर गादी वाफ्यावर प्रति चौरस मीटर क्षेत्रात १० ते १५ किलो चांगले कुजलेले शेणखत मातीत मिसळून घ्यावे. 
","GOA","GOA NORTH","SATARI","2020-01-06T17:58:12.58"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer asked about kisan sanman nidhi yojna ?","किसान सन्मान निधी संदर्भातील अधिक माहितीसाठी तहसीलदार, तालुका कृषि, मंडल कृषि अधिकाऱ्यांशी संपर्क साधावा.","GOA","GOA NORTH","BICHOLIM","2020-01-09T18:17:34.293"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer asked about kisan sanman nidhi yojna ?","पी एम किसान सन्मान योजनेचे पैसे जर आपल्या खात्यावर जमा झाली नसतील किंवा आपला फॉर्म दिसत नसेल तर तुम्ही १५५२६१ या नंबर ला कॉल करून आपल्या खात्याची माहिती चेक करून घ्यावी अणि वेबसाइट https://www.pmkisan.gov.in/FarmerStatus.aspx धन्यवाद ","GOA","GOA NORTH","BICHOLIM","2020-01-12T19:30:23.15"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT CONTACT NO FOR KISAN SANMAN NIDHI YOJANA?
","प्रधानमंत्री किसान सन्मान निधी योजना संबंधी अधिक माहितीसाठी १५५२६१ या टोल फ्री क्रमांकावर संपर्क साधावा. धन्यवाद!
","GOA","GOA NORTH","BICHOLIM","2020-01-14T20:07:27.74"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PM KISAN SANMAN NIDHI YOJNA ?
","--पंतप्रधान किसान सन्मान निधी योजनेचे नवीन नाव नोंदणी करण्यासाठी आपल्या जवळच्या महा-ई-सेवा केंद्रात जाऊन नोंदणी करून घ्यावी किंवा खालील लिंक ला क्लिक करून नोंदणी करून घ्यावी https://www.pmkisan.gov.in/RegistrationForm.aspx  धन्यवाद.","GOA","GOA NORTH","BARDEZ","2020-01-15T09:31:05.73"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT CONTACT NO FOR KISAN SANMAN NIDHI YOJANA?
","प्रधानमंत्री किसान सन्मान निधी योजना संबंधी अधिक माहितीसाठी जिल्हा नोडल अधिकारी / नजीकच्या नागरी सुविधा  केंद्रास  (सीएससी)  भेट द्यावी.
","GOA","GOA NORTH","BICHOLIM","2020-01-16T19:49:35.227"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKING ABOUT GOVERNMENT SCHEME ?
","शासकीय योजनांबद्दल अधिक माहितीसाठी तालुका कृषी अधिकारी याना भेट द्या. 
","GOA","GOA NORTH","TISWADI","2020-01-17T10:29:41.12"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PHONE NO. OF DAPOLI UNIVERSITY?","डॉ. बाळासाहेब  सावंत  कोकण  कृषी  विद्यापीठ, दापोली - फोन नंबर  - ०२३५८ - २८२०६५ .
","GOA","GOA NORTH","TISWADI","2020-01-17T11:13:43.533"
"NA","AGRICULTURE","Others","Others","Government Schemes","TOLD  ABOUT  GOVERNMENT MOBILE APPLICATION 
","डॉ. बाळासाहेब  सावंत  कोकण  कृषी  विद्यापीठ, दापोली - फोन नंबर  - ०२३५८ - २८२०६५ .
","GOA","GOA NORTH","TISWADI","2020-01-17T11:14:07.217"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT GOVERNMENT SCHEME ?","अधिक माहिती साठी तालुका कृषी अधिकारी किंवा आपले सरकार सेवा केंद्राला भेट द्या. धन्यवाद","GOA","GOA NORTH","SAKHALI","2020-01-17T13:36:26.673"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT GOVERNMENT SCHEME ?
","शेती विषयी शासकीय योजनांबद्दल अधिक माहितीसाठी तालुका कृषी अधिकारी याना भेट द्या. , धन्यवाद .
","GOA","GOA NORTH","PERNEM","2020-01-17T20:46:11.467"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKING ABOUT GOVERNMENT SCHEME ?
","शासकीय योजनांबद्दल अधिक माहितीसाठी तालुका कृषी अधिकारी याना भेट द्या. 
","GOA","GOA NORTH","BICHOLIM","2020-01-19T12:26:42.16"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT CONTACT NO FOR KISAN SANMAN NIDHI YOJANA?
","प्रधानमंत्री किसान सन्मान निधी योजना संबंधी अधिक माहितीसाठी जिल्हा नोडल अधिकारी / नजीकच्या नागरी सुविधा केंद्रास (सीएससी) भेट द्यावी.
","GOA","GOA NORTH","BICHOLIM","2020-01-20T17:57:19.91"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer need information & eligibility criteria for enrollment in  Pradhan Mantri Kisan Maan-Dhan Yojna (PM-KMY)?
","प्रधान मंत्री किसान मान-धन  योजनेत प्रवेश घेण्याच्या पात्रतेचे वय १८ ते  ४० वर्षांच्या दरम्यान असेल आणि मुदत ६० व्या वर्षापर्यंत  राहील.या योजनेत सामील होण्यासाठी इच्छुक पात्र शेतकर्‍यांनी त्यांचा आधार क्रमांक व बँक पासबुक किंवा  बँक खात्याच्या  तपशीलांसोबत सोबत नजीकच्या नागरी सुविधा  केंद्रास  (सी.एस.सी.) भेट द्यावी.पात्रता-लघु व सीमान्त शेतकरी (एसएमएफ) - संबंधित राज्य / केंद्रशासित प्रदेशाच्या भूमी अभिलेखानुसार 2 हेक्टरपर्यंत शेतीयोग्य जमीन घेणारा शेतकरी-वय 18- 40 वर्षे
","GOA","GOA NORTH","BICHOLIM","2020-01-20T18:20:06.967"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer asking about kisan credit card ?","किसान क्रेडिट कार्ड विषयी अधिक माहितीसाठी नॅशनल बँक मधील एग्रीकल्चर ऑफिसर यांची भेट घ्यावी","GOA","GOA NORTH","SATARI","2020-01-21T08:26:03.267"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT PRADHAN MANTRI SAMMAN NIDHI YOJNA?
","PM-Kisan Helpline No. 155261 / 1800115526 (Toll Free)http://www.pmkisan.gov.in/BeneficiaryStatus/BeneficiaryStatus.aspx
","GOA","GOA NORTH","BARDEZ","2020-01-23T09:05:44.19"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","FUNGAL ATTACK ON  PADDY  ?  
","--साफ ३० ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी (कार्बेन्डाझिम १२% + मॅन्कोझेब ६३%) ","GOA","GOA NORTH","BARDEZ","2020-01-23T18:31:23.51"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Attack of blight on Paddy ?","भात - साफ ३० ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी (कार्बेन्डाझिम १२% + मॅन्कोझेब ६३%).","GOA","GOA NORTH","BARDEZ","2020-01-24T11:35:03.007"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT GOVERNMENT SCHEME ?
","शेती विषयी शासकीय योजनांबद्दल अधिक माहितीसाठी तालुका कृषी अधिकारी याना भेट द्या
","GOA","GOA NORTH","SATARI","2020-01-25T18:04:51.277"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKED ABOUT CONTACT NO FOR KISAN SANMAN NIDHI YOJANA?
","प्रधानमंत्री किसान सन्मान निधी योजना संबंधी अधिक माहितीसाठी जिल्हा नोडल अधिकारी / नजीकच्या नागरी सुविधा केंद्रास (सीएससी) भेट द्यावी.
","GOA","GOA NORTH","BICHOLIM","2020-01-27T08:26:22.79"
"NA","HORTICULTURE","Vegetables","Tomato","Fertilizer Use and Availability","FERTILIZER SPRAY FOR TOMATO?","SPRAY 19 19 19 40 GM + MICROLLA 30 ML + HUMIC ACID 30 ML /15 LITERS OF WATER","GOA","GOA NORTH","BARDEZ","2020-01-29T14:45:31.293"
